True_Labels,Predicted_Labels,Probability_Class_0,Probability_Class_1
0,2,7.773137e-07,6.1247606e-06
3,3,9.321744e-06,3.625483e-07
0,0,0.99898726,2.4480147e-07
0,0,0.9999746,8.619379e-06
1,1,1.1179804e-06,0.9999989
3,3,3.3493825e-09,6.9149076e-13
0,0,0.99729425,5.0841277e-06
0,0,0.99919325,0.00018909729
0,0,0.9999974,5.9318415e-07
0,0,0.9999989,9.305399e-08
0,0,0.9998015,2.4747935e-06
3,3,0.00091078965,3.203629e-05
3,3,0.0003782869,8.663363e-08
3,3,0.0005313021,2.8228349e-06
0,0,0.9999937,6.268415e-06
3,3,0.054811016,0.021498473
0,0,0.9999901,1.6643054e-09
1,1,4.0651194e-05,0.99993
3,3,4.857012e-07,4.795656e-09
0,0,0.9694801,0.02022848
2,2,1.7764031e-09,1.8551763e-09
0,0,0.7368945,0.057405584
0,3,0.0008242678,1.8051885e-05
3,3,0.00021092147,8.516358e-06
0,0,0.9348901,0.0005953078
3,3,0.024050236,2.3055055e-08
1,1,0.003600023,0.99639577
3,3,0.0103130685,1.00595095e-07
2,2,7.151697e-08,9.152455e-10
3,0,0.88199586,1.9166534e-06
0,0,0.9999517,2.3702265e-05
3,3,5.859172e-07,1.644826e-07
0,0,0.99999964,3.2856977e-07
0,0,0.9999988,1.1383586e-06
1,1,0.00019694323,0.9998019
3,3,5.4952975e-06,7.545348e-07
2,2,5.0806372e-09,5.9668666e-09
1,0,0.99958056,0.0003112302
3,3,2.5643533e-06,1.583531e-06
2,2,2.28747e-08,2.1962565e-09
0,0,0.9999558,4.058957e-05
3,3,6.157201e-09,2.631003e-07
2,2,3.8820232e-11,6.685503e-10
0,0,0.9994244,5.9629656e-05
1,1,0.0001990443,0.98175186
1,1,0.00076932635,0.9992306
3,3,2.486164e-05,1.9369053e-09
3,3,0.30207318,0.006086505
2,2,7.151697e-08,9.152455e-10
2,2,6.5979766e-10,5.1218034e-09
1,1,1.0746358e-07,0.9999999
3,0,0.53247935,0.0023789697
0,0,0.9998274,1.8078539e-09
3,3,8.107109e-05,2.5664184e-09
0,0,0.9107455,5.131515e-06
0,0,0.94301265,0.00024334193
3,3,5.2411303e-10,1.2472452e-08
0,0,0.88792104,0.06422106
2,2,6.50123e-09,9.045659e-09
1,3,0.101314336,0.00037683768
0,0,0.9922093,8.378444e-05
0,0,0.9991018,0.0002458563
0,0,0.9847115,9.8612516e-05
3,3,1.2034398e-05,2.9553863e-07
0,1,0.00026637755,0.9997291
2,2,5.9213282e-15,8.2973975e-12
0,0,0.999869,2.4347271e-05
0,0,0.9996455,2.5536046e-06
0,0,0.9997279,7.144965e-05
2,2,3.2994243e-09,3.8092547e-09
0,0,0.99373484,0.0061510047
1,1,0.0005755923,0.999302
3,3,6.3413186e-06,8.9412123e-07
0,0,0.99999094,6.131784e-06
0,0,0.999902,8.1975595e-05
2,2,1.0751903e-10,5.9632943e-09
1,1,0.000717109,0.9992576
1,2,0.10559746,0.0030682848
2,2,1.7764031e-09,1.8551763e-09
3,3,3.0836225e-07,1.975892e-11
2,2,5.6127342e-15,1.2452666e-11
